epoch, auc score
1163, 0.8466068799357516
1164, 0.8471422834961853
1165, 0.8463391781555347
1166, 0.8447329674742337
1167, 0.8464730290456431
1168, 0.8454022219247758
1169, 0.8483469415071611
1170, 0.8484807923972695
1171, 0.8463391781555347
1172, 0.8462053272654264
1173, 0.8463391781555347
1174, 0.8459376254852095
1175, 0.845803774595101
1176, 0.8459376254852095
1177, 0.8462053272654263
1178, 0.8470084326060768
1179, 0.8455360728148842
1180, 0.8445991165841253
1181, 0.8450006692544505
1182, 0.8454022219247758
1183, 0.8454022219247759
1184, 0.8460714763753179
1185, 0.8437960112434748
1186, 0.8460714763753179
1187, 0.8471422834961853
1188, 0.8448668183643421
1189, 0.8470084326060769
1190, 0.8455360728148842
1191, 0.8463391781555347
1192, 0.8468745817159684
1193, 0.8471422834961853
1194, 0.8470084326060768
1195, 0.8444652656940168
1196, 0.8470084326060768
1197, 0.8462053272654263
1198, 0.8452683710346673
1199, 0.8460714763753179
1200, 0.8455360728148842
1201, 0.847677687056619
1202, 0.8462053272654264
1203, 0.8433944585731494
1204, 0.8448668183643422
1205, 0.8463391781555347
1206, 0.8443314148039085
1207, 0.845134520144559
1208, 0.8437960112434748
1209, 0.8443314148039085
1210, 0.845803774595101
1211, 0.8445991165841253
1212, 0.8440637130236917
1213, 0.8444652656940168
1214, 0.8455360728148842
1215, 0.8462053272654263
1216, 0.8463391781555347
1217, 0.8444652656940169
1218, 0.8448668183643422
1219, 0.8464730290456433
1220, 0.8462053272654264
1221, 0.8468745817159684
1222, 0.8463391781555347
1223, 0.8455360728148842
1224, 0.843528309463258
1225, 0.843528309463258
1226, 0.8433944585731494
1227, 0.845803774595101
1228, 0.8463391781555347
1229, 0.8470084326060768
1230, 0.8454022219247759
1231, 0.8462053272654262
1232, 0.8437960112434748
1233, 0.8470084326060768
1234, 0.8470084326060768
1235, 0.8463391781555347
1236, 0.8471422834961853
1237, 0.8468745817159684
1238, 0.8478115379467274
1239, 0.845803774595101
1240, 0.8454022219247758
1241, 0.8433944585731495
1242, 0.8452683710346673
1243, 0.8448668183643421
1244, 0.8452683710346673
1245, 0.8466068799357516
1246, 0.8444652656940169
1247, 0.845134520144559
1248, 0.8454022219247758
1249, 0.8464730290456431
1250, 0.8441975639138
1251, 0.8455360728148842
1252, 0.8447329674742337
1253, 0.8445991165841253
1254, 0.845803774595101
1255, 0.8468745817159684
1256, 0.8480792397269443
1257, 0.8486146432873778
1258, 0.845803774595101
1259, 0.8464730290456433
1260, 0.8480792397269441
1261, 0.8487484941774863
1262, 0.8460714763753179
1263, 0.846473029045643
1264, 0.8437960112434748
1265, 0.8444652656940168
1266, 0.8460714763753179
1267, 0.8454022219247758
1268, 0.8456699237049927
1269, 0.845134520144559
1270, 0.8436621603533663
1271, 0.8437960112434748
1272, 0.8451345201445589
1273, 0.8455360728148842
1274, 0.8480792397269441
1275, 0.8495515995181367
1276, 0.8478115379467274
1277, 0.8471422834961853
1278, 0.8496854504082453
1279, 0.8480792397269442
1280, 0.8472761343862937
1281, 0.8436621603533663
1282, 0.8445991165841252
1283, 0.8432606076830411
1284, 0.8443314148039084
1285, 0.8448668183643421
1286, 0.8455360728148842
1287, 0.8463391781555347
1288, 0.8464730290456431
1289, 0.8490161959577032
1290, 0.8464730290456433
1291, 0.8456699237049926
1292, 0.8468745817159684
1293, 0.8452683710346673
1294, 0.8463391781555347
1295, 0.8488823450675947
1296, 0.8462053272654263
1297, 0.8464730290456431
1298, 0.8452683710346673
1299, 0.845803774595101
1300, 0.8448668183643422
1301, 0.8443314148039085
1302, 0.8439298621335831
1303, 0.8440637130236917
1304, 0.8475438361665105
1305, 0.8466068799357516
1306, 0.8424575023423906
1307, 0.8425913532324991
1308, 0.8445991165841252
1309, 0.8456699237049926
1310, 0.8479453888368358
1311, 0.8441975639138
1312, 0.8450006692544506
1313, 0.8451345201445589
1314, 0.8447329674742337
1315, 0.8463391781555347
1316, 0.8484807923972695
1317, 0.8474099852764021
1318, 0.8479453888368357
1319, 0.8454022219247759
1320, 0.8491500468478115
1321, 0.8475438361665105
1322, 0.8464730290456433
1323, 0.8486146432873779
1324, 0.845803774595101
1325, 0.8464730290456431
1326, 0.8456699237049926
1327, 0.8464730290456433
1328, 0.8462053272654263
1329, 0.8460714763753179
1330, 0.8459376254852095
1331, 0.8463391781555347
1332, 0.8450006692544505
1333, 0.8479453888368358
1334, 0.8456699237049926
1335, 0.8450006692544505
1336, 0.8456699237049926
1337, 0.8447329674742337
1338, 0.8466068799357516
1339, 0.8466068799357516
1340, 0.8468745817159684
1341, 0.8466068799357516
1342, 0.8478115379467274
1343, 0.8463391781555347
1344, 0.847677687056619
1345, 0.8484807923972694
1346, 0.8456699237049926
1347, 0.8460714763753179
1348, 0.8459376254852095
1349, 0.8451345201445589
1350, 0.8459376254852095
1351, 0.8437960112434748
1352, 0.8460714763753179
1353, 0.8456699237049926
1354, 0.8479453888368358
1355, 0.8479453888368358
1356, 0.8463391781555347
1357, 0.845803774595101
1358, 0.8468745817159684
1359, 0.8468745817159684
1360, 0.8474099852764021
1361, 0.8459376254852093
1362, 0.84674073082586
1363, 0.847677687056619
1364, 0.8447329674742338
1365, 0.8471422834961853
1366, 0.8474099852764021
1367, 0.845803774595101
1368, 0.8459376254852096
1369, 0.8488823450675947
1370, 0.8471422834961853
1371, 0.8444652656940168
1372, 0.845803774595101
1373, 0.8466068799357516
1374, 0.847677687056619
1375, 0.8444652656940168
1376, 0.8459376254852096
1377, 0.8466068799357516
1378, 0.8468745817159684
1379, 0.8450006692544505
1380, 0.8462053272654263
1381, 0.8450006692544505
1382, 0.8471422834961853
1383, 0.847677687056619
1384, 0.8468745817159684
1385, 0.8464730290456431
1386, 0.8482130906170526
1387, 0.84928389773792
1388, 0.8486146432873778
1389, 0.8475438361665105
1390, 0.8467407308258601
1391, 0.8475438361665105
1392, 0.8464730290456431
1393, 0.8474099852764021
1394, 0.8463391781555347
1395, 0.8450006692544505
1396, 0.8488823450675946
1397, 0.848346941507161
1398, 0.8474099852764021
1399, 0.8480792397269441
1400, 0.8479453888368358
1401, 0.8472761343862938
1402, 0.8482130906170526
1403, 0.8488823450675946
1404, 0.8463391781555347
1405, 0.8472761343862937
1406, 0.8462053272654262
1407, 0.8484807923972695
1408, 0.8495515995181367
1409, 0.8472761343862938
1410, 0.8504885557488957
1411, 0.8475438361665104
1412, 0.8483469415071611
1413, 0.8490161959577032
1414, 0.84928389773792
1415, 0.8484807923972695
1416, 0.8488823450675947
1417, 0.8474099852764021
1418, 0.8475438361665105
1419, 0.8450006692544505
1420, 0.8478115379467274
1421, 0.8479453888368357
1422, 0.8474099852764021
1423, 0.8468745817159684
1424, 0.8482130906170526
1425, 0.8464730290456431
1426, 0.8460714763753179
1427, 0.8491500468478115
1428, 0.8484807923972695
1429, 0.8490161959577032
1430, 0.8488823450675946
1431, 0.8470084326060768
1432, 0.8474099852764021
1433, 0.8484807923972695
1434, 0.8459376254852096
1435, 0.8472761343862937
1436, 0.845803774595101
1437, 0.8479453888368358
1438, 0.84674073082586
1439, 0.845803774595101
1440, 0.8468745817159684
1441, 0.8466068799357516
1442, 0.8471422834961853
1443, 0.8472761343862937
1444, 0.8460714763753179
1445, 0.8470084326060767
1446, 0.847677687056619
1447, 0.8459376254852095
1448, 0.8495515995181369
1449, 0.8479453888368357
1450, 0.8474099852764021
1451, 0.8455360728148842
1452, 0.8459376254852095
1453, 0.8487484941774863
1454, 0.8483469415071611
1455, 0.8498193012983537
1456, 0.8480792397269442
1457, 0.8463391781555347
1458, 0.8478115379467274
1459, 0.8462053272654263
1460, 0.8500870030785705
1461, 0.8504885557488957
1462, 0.8482130906170526
1463, 0.849953152188462
1464, 0.8488823450675946
1465, 0.8472761343862936
1466, 0.8444652656940168
1467, 0.845803774595101
1468, 0.8452683710346673
1469, 0.8472761343862936
1470, 0.8486146432873779
1471, 0.8475438361665105
1472, 0.8472761343862937
1473, 0.8500870030785704
1474, 0.8472761343862937
1475, 0.845803774595101
1476, 0.8455360728148842
1477, 0.847677687056619
1478, 0.8464730290456433
1479, 0.848346941507161
1480, 0.8474099852764021
1481, 0.8482130906170526
1482, 0.8474099852764021
1483, 0.8466068799357516
1484, 0.847677687056619
1485, 0.8471422834961853
1486, 0.8494177486280283
1487, 0.8464730290456433
1488, 0.84674073082586
1489, 0.8475438361665105
1490, 0.8487484941774863
1491, 0.8486146432873779
1492, 0.8459376254852095
1493, 0.8470084326060768
1494, 0.8488823450675947
1495, 0.8479453888368358
1496, 0.8479453888368358
1497, 0.8490161959577032
1498, 0.8488823450675946
1499, 0.8478115379467274
1500, 0.8479453888368358
1501, 0.8463391781555347
1502, 0.8471422834961853
1503, 0.847677687056619
1504, 0.8470084326060768
1505, 0.8472761343862937
1506, 0.8466068799357516
1507, 0.8466068799357516
1508, 0.8483469415071611
1509, 0.8490161959577032
1510, 0.8486146432873778
1511, 0.8471422834961853
1512, 0.8464730290456431
1513, 0.8472761343862936
1514, 0.8468745817159683
1515, 0.8487484941774863
1516, 0.8479453888368357
1517, 0.8484807923972695
1518, 0.8480792397269442
1519, 0.8498193012983537
1520, 0.8488823450675946
1521, 0.8486146432873778
1522, 0.8475438361665105
1523, 0.8475438361665104
1524, 0.8491500468478115
1525, 0.8495515995181369
1526, 0.8496854504082452
1527, 0.8484807923972695
1528, 0.8483469415071611
1529, 0.8494177486280284
1530, 0.8496854504082453
1531, 0.8492838977379199
1532, 0.8483469415071611
1533, 0.8483469415071611
1534, 0.8463391781555347
1535, 0.84928389773792
1536, 0.8494177486280283
1537, 0.8504885557488957
1538, 0.8491500468478115
1539, 0.8498193012983536
1540, 0.8500870030785705
1541, 0.8482130906170526
1542, 0.8488823450675946
1543, 0.8484807923972695
1544, 0.8474099852764021
1545, 0.8480792397269441
1546, 0.8482130906170526
1547, 0.8488823450675947
1548, 0.8464730290456431
1549, 0.848346941507161
1550, 0.84928389773792
1551, 0.8488823450675947
1552, 0.8478115379467274
1553, 0.847409985276402
1554, 0.8494177486280283
1555, 0.8520947664301968
1556, 0.8496854504082452
1557, 0.8503547048587873
1558, 0.8500870030785704
1559, 0.8500870030785704
1560, 0.8496854504082452
1561, 0.847677687056619
1562, 0.8483469415071611
1563, 0.8483469415071611
1564, 0.8482130906170526
1565, 0.84928389773792
1566, 0.847677687056619
1567, 0.8496854504082452
1568, 0.8471422834961853
1569, 0.8478115379467273
1570, 0.8472761343862937
1571, 0.8472761343862937
1572, 0.8484807923972695
1573, 0.8487484941774863
1574, 0.8487484941774863
1575, 0.8480792397269441
1576, 0.8491500468478115
1577, 0.8475438361665104
1578, 0.845803774595101
1579, 0.8471422834961853
1580, 0.8491500468478115
1581, 0.8480792397269442
1582, 0.8486146432873778
1583, 0.8487484941774863
1584, 0.8495515995181369
1585, 0.8472761343862937
1586, 0.8491500468478115
1587, 0.8460714763753179
1588, 0.8490161959577032
1589, 0.8487484941774863
1590, 0.8471422834961853
1591, 0.8495515995181369
1592, 0.8487484941774863
1593, 0.8472761343862937
1594, 0.8492838977379199
1595, 0.8480792397269442
1596, 0.8492838977379199
1597, 0.8484807923972695
1598, 0.8490161959577032
1599, 0.847677687056619
1600, 0.8488823450675947
1601, 0.8491500468478115
1602, 0.8506224066390041
1603, 0.851559362869763
1604, 0.8486146432873778
1605, 0.847677687056619
1606, 0.8470084326060769
1607, 0.8483469415071611
1608, 0.848346941507161
1609, 0.8500870030785704
1610, 0.8490161959577032
1611, 0.8479453888368358
1612, 0.8487484941774862
1613, 0.8470084326060768
1614, 0.8478115379467273
1615, 0.8478115379467274
1616, 0.8490161959577032
1617, 0.8494177486280283
1618, 0.8490161959577031
1619, 0.8480792397269441
1620, 0.8487484941774863
1621, 0.8484807923972695
1622, 0.8482130906170526
1623, 0.8486146432873778
1624, 0.8480792397269441
1625, 0.8475438361665104
1626, 0.8492838977379199
1627, 0.8490161959577032
1628, 0.84928389773792
1629, 0.8500870030785704
1630, 0.8495515995181369
1631, 0.8492838977379199
1632, 0.848346941507161
1633, 0.8470084326060768
1634, 0.847677687056619
1635, 0.8491500468478115
1636, 0.8479453888368358
1637, 0.8478115379467274
1638, 0.8491500468478115
1639, 0.8495515995181367
1640, 0.8488823450675947
1641, 0.8483469415071611
1642, 0.8487484941774863
1643, 0.849953152188462
1644, 0.8496854504082452
1645, 0.8486146432873778
1646, 0.84928389773792
1647, 0.8498193012983537
1648, 0.8484807923972695
1649, 0.8498193012983536
1650, 0.8491500468478115
1651, 0.8496854504082453
1652, 0.8494177486280283
1653, 0.8494177486280283
1654, 0.8491500468478115
1655, 0.8479453888368358
1656, 0.8490161959577032
1657, 0.8498193012983536
1658, 0.8488823450675946
1659, 0.8486146432873778
1660, 0.8488823450675946
1661, 0.8490161959577032
1662, 0.8487484941774862
1663, 0.8494177486280283
1664, 0.847677687056619
1665, 0.8502208539686789
1666, 0.849953152188462
1667, 0.8496854504082452
1668, 0.8495515995181369
1669, 0.8527640208807389
1670, 0.8496854504082452
1671, 0.8484807923972695
1672, 0.8483469415071611
1673, 0.8495515995181369
1674, 0.8494177486280283
1675, 0.8502208539686789
1676, 0.8502208539686789
1677, 0.8510239593093294
1678, 0.8498193012983537
1679, 0.8502208539686789
1680, 0.8498193012983536
1681, 0.8495515995181367
1682, 0.8479453888368358
1683, 0.8470084326060768
1684, 0.8482130906170526
1685, 0.8482130906170526
1686, 0.8495515995181369
1687, 0.8490161959577031
1688, 0.8495515995181369
1689, 0.8480792397269442
1690, 0.8491500468478115
1691, 0.8495515995181369
1692, 0.8500870030785705
1693, 0.8498193012983537
1694, 0.8512916610895462
1695, 0.8491500468478115
1696, 0.8478115379467274
1697, 0.8507562575291125
1698, 0.84928389773792
1699, 0.8496854504082452
1700, 0.8514255119796547
1701, 0.8511578101994378
1702, 0.8491500468478115
1703, 0.8495515995181369
1704, 0.8496854504082452
1705, 0.8503547048587873
1706, 0.8490161959577032
1707, 0.8480792397269442
1708, 0.8478115379467273
1709, 0.8502208539686789
1710, 0.8502208539686789
1711, 0.8512916610895462
1712, 0.8515593628697631
1713, 0.8496854504082452
1714, 0.8498193012983536
1715, 0.8506224066390041
1716, 0.8490161959577031
1717, 0.8491500468478115
1718, 0.8478115379467274
1719, 0.849953152188462
1720, 0.8487484941774863
1721, 0.8511578101994378
1722, 0.8516932137598714
1723, 0.8504885557488957
1724, 0.8519609155400883
1725, 0.8506224066390042
1726, 0.8490161959577032
1727, 0.8491500468478115
1728, 0.8500870030785704
1729, 0.8495515995181367
1730, 0.8502208539686789
1731, 0.8498193012983536
1732, 0.8482130906170526
1733, 0.8482130906170526
1734, 0.8487484941774863
1735, 0.8472761343862937
1736, 0.8498193012983537
1737, 0.847677687056619
1738, 0.8478115379467273
1739, 0.847677687056619
1740, 0.8474099852764021
1741, 0.8483469415071611
1742, 0.84928389773792
1743, 0.8491500468478116
1744, 0.8498193012983536
1745, 0.8502208539686789
1746, 0.8495515995181367
1747, 0.8495515995181367
1748, 0.8507562575291125
1749, 0.8491500468478115
1750, 0.8479453888368358
1751, 0.8490161959577032
1752, 0.8486146432873779
1753, 0.8494177486280283
1754, 0.8484807923972695
1755, 0.8496854504082452
1756, 0.8507562575291125
1757, 0.8496854504082452
1758, 0.8500870030785704
1759, 0.8479453888368358
1760, 0.8504885557488957
1761, 0.8500870030785704
1762, 0.8495515995181367
1763, 0.8504885557488957
1764, 0.8500870030785704
1765, 0.8494177486280283
1766, 0.8498193012983537
1767, 0.8512916610895462
1768, 0.8507562575291125
1769, 0.8506224066390041
1770, 0.8486146432873779
1771, 0.8494177486280283
1772, 0.8474099852764021
1773, 0.8512916610895462
1774, 0.8518270646499799
1775, 0.8507562575291125
1776, 0.8495515995181369
1777, 0.8487484941774863
1778, 0.8510239593093294
1779, 0.8491500468478115
1780, 0.8460714763753179
1781, 0.8467407308258599
1782, 0.8500870030785705
1783, 0.8486146432873778
1784, 0.8478115379467274
1785, 0.8475438361665105
1786, 0.8479453888368358
1787, 0.8488823450675946
1788, 0.8510239593093294
1789, 0.8504885557488957
1790, 0.8500870030785704
1791, 0.8484807923972695
1792, 0.8504885557488957
1793, 0.850890108419221
1794, 0.8543702315620398
1795, 0.8527640208807389
1796, 0.8514255119796547
1797, 0.850890108419221
1798, 0.8507562575291125
1799, 0.8519609155400883
1800, 0.8504885557488957
1801, 0.8498193012983536
1802, 0.8511578101994378
1803, 0.8498193012983537
1804, 0.850890108419221
1805, 0.8516932137598715
1806, 0.8507562575291125
1807, 0.849953152188462
1808, 0.8498193012983536
1809, 0.8511578101994378
1810, 0.8523624682104136
1811, 0.8518270646499799
1812, 0.8515593628697631
1813, 0.8508901084192211
1814, 0.84928389773792
1815, 0.8487484941774863
1816, 0.8488823450675946
1817, 0.849953152188462
1818, 0.8500870030785704
1819, 0.8479453888368358
1820, 0.8496854504082452
1821, 0.8488823450675946
1822, 0.8491500468478115
1823, 0.8502208539686789
1824, 0.8486146432873778
1825, 0.8502208539686789
1826, 0.847677687056619
1827, 0.849953152188462
1828, 0.8478115379467274
1829, 0.8487484941774863
1830, 0.84928389773792
1831, 0.8508901084192211
1832, 0.8494177486280283
1833, 0.8504885557488957
1834, 0.8491500468478115
1835, 0.850622406639004
1836, 0.8506224066390042
1837, 0.8504885557488957
1838, 0.8515593628697631
1839, 0.849953152188462
1840, 0.8506224066390041
1841, 0.8510239593093294
1842, 0.849953152188462
1843, 0.8498193012983536
1844, 0.8482130906170526
1845, 0.8487484941774863
1846, 0.8475438361665105
1847, 0.8515593628697631
1848, 0.8518270646499799
1849, 0.8518270646499799
1850, 0.8515593628697631
1851, 0.84928389773792
1852, 0.8503547048587873
1853, 0.8510239593093294
1854, 0.8498193012983537
1855, 0.849953152188462
1856, 0.847677687056619
1857, 0.8480792397269441
1858, 0.8490161959577031
1859, 0.8500870030785705
1860, 0.850890108419221
1861, 0.8518270646499799
1862, 0.8502208539686789
1863, 0.8502208539686789
1864, 0.84928389773792
1865, 0.8502208539686789
1866, 0.850890108419221
1867, 0.8482130906170526
1868, 0.8492838977379199
1869, 0.8486146432873779
1870, 0.8504885557488957
1871, 0.8506224066390041
1872, 0.8504885557488957
1873, 0.8502208539686789
1874, 0.8500870030785703
1875, 0.8516932137598715
1876, 0.850890108419221
1877, 0.8507562575291125
1878, 0.8518270646499799
1879, 0.8504885557488957
1880, 0.8507562575291125
1881, 0.8503547048587873
1882, 0.849953152188462
1883, 0.8495515995181367
1884, 0.8503547048587874
1885, 0.84928389773792
1886, 0.8496854504082452
1887, 0.84674073082586
1888, 0.8496854504082453
1889, 0.8518270646499799
1890, 0.8511578101994378
1891, 0.8520947664301968
1892, 0.8522286173203052
1893, 0.8526301699906305
1894, 0.8526301699906305
1895, 0.8500870030785704
1896, 0.8510239593093294
1897, 0.8516932137598714
1898, 0.850890108419221
1899, 0.8498193012983537
1900, 0.8504885557488957
1901, 0.8491500468478115
1902, 0.8519609155400885
1903, 0.8512916610895462
1904, 0.8496854504082452
1905, 0.8482130906170525
1906, 0.8488823450675947
1907, 0.8470084326060768
1908, 0.8483469415071611
1909, 0.8472761343862937
1910, 0.8488823450675946
1911, 0.8487484941774863
1912, 0.849953152188462
1913, 0.8496854504082453
1914, 0.850890108419221
1915, 0.8496854504082452
1916, 0.8511578101994379
1917, 0.8504885557488957
1918, 0.8502208539686789
1919, 0.8491500468478116
1920, 0.8514255119796545
1921, 0.8511578101994378
1922, 0.8510239593093294
1923, 0.8511578101994378
1924, 0.8479453888368358
1925, 0.8495515995181369
1926, 0.8507562575291125
1927, 0.8510239593093294
1928, 0.849953152188462
1929, 0.8488823450675946
1930, 0.8490161959577032
1931, 0.8502208539686789
1932, 0.8494177486280283
1933, 0.8510239593093294
1934, 0.8504885557488957
1935, 0.8516932137598714
1936, 0.8522286173203051
1937, 0.8515593628697631
1938, 0.8515593628697631
1939, 0.8494177486280284
1940, 0.8504885557488957
1941, 0.8515593628697631
1942, 0.8512916610895462
1943, 0.8503547048587873
1944, 0.8502208539686789
1945, 0.8494177486280283
1946, 0.8512916610895462
1947, 0.8519609155400883
1948, 0.8482130906170526
1949, 0.8487484941774862
1950, 0.8495515995181367
1951, 0.8520947664301968
1952, 0.8502208539686789
1953, 0.84928389773792
1954, 0.8494177486280283
1955, 0.8500870030785705
1956, 0.8523624682104136
1957, 0.8511578101994378
1958, 0.8504885557488957
1959, 0.849953152188462
1960, 0.8496854504082452
1961, 0.8526301699906305
1962, 0.8510239593093294
1963, 0.8500870030785705
1964, 0.8514255119796548
1965, 0.8515593628697631
1966, 0.8527640208807389
1967, 0.8510239593093294
1968, 0.8507562575291125
1969, 0.8504885557488957
1970, 0.847677687056619
1971, 0.8519609155400883
1972, 0.8494177486280283
1973, 0.8503547048587873
1974, 0.849953152188462
1975, 0.8472761343862936
1976, 0.8495515995181369
1977, 0.8486146432873778
1978, 0.8502208539686789
1979, 0.8523624682104136
1980, 0.8535671262213893
1981, 0.8539686788917146
1982, 0.8519609155400882
1983, 0.8510239593093294
1984, 0.8507562575291125
1985, 0.8507562575291125
1986, 0.8511578101994379
1987, 0.8488823450675947
1988, 0.8503547048587873
1989, 0.8520947664301968
1990, 0.8522286173203051
1991, 0.8520947664301968
1992, 0.8518270646499799
1993, 0.8531655735510641
1994, 0.8507562575291125
1995, 0.8500870030785705
1996, 0.8498193012983536
1997, 0.8494177486280283
1998, 0.8486146432873779
1999, 0.850890108419221
